10420,1799,715,1084,26.7,115,24,34,4.8,70,66,0
14690,1778,732,1046,26.6,41,12,43,2.7,50,60,0
14700,1783,732,1050,26.6,41,12,43,2.7,50,60,0
14710,1788,732,1055,26.6,41,12,43,2.7,50,60,0
14720,1787,732,1054,26.6,41,12,43,2.7,50,60,0
14730,1785,732,1052,26.6,41,12,43,2.7,50,60,0
14740,1782,733,1049,26.6,41,12,43,2.7,50,60,0
14750,1776,733,1043,26.6,41,12,43,2.7,50,60,0
14760,1770,733,1037,26.6,41,12,43,2.7,50,60,0
14770,1763,733,1030,26.6,41,12,43,2.7,50,60,0
14780,1757,733,1023,26.6,41,12,43,2.7,50,60,0
14790,1754,733,1021,26.6,41,12,43,2.7,50,60,0
14800,1756,733,1023,26.6,41,12,43,2.7,50,60,0
14810,1758,733,1025,26.6,41,12,43,2.7,50,60,0
14820,1759,733,1026,26.6,41,12,43,2.7,50,60,0
14830,1761,733,1028,26.6,41,12,43,2.7,50,60,0
14840,1763,733,1029,26.6,41,12,43,2.7,50,60,0
14850,1764,733,1031,26.6,41,12,43,2.7,50,60,0
14860,1762,733,1029,26.6,41,12,43,2.7,50,60,0
14870,1757,733,1024,26.6,41,12,43,2.7,50,60,0
14880,1751,733,1018,26.6,41,12,43,2.7,50,60,0
14890,1745,733,1012,26.6,41,12,43,2.7,50,60,0
14900,1741,733,1007,26.6,41,12,43,2.7,50,60,0
14910,1737,733,1003,26.6,41,12,43,2.7,50,60,0
14920,1733,733,999,26.6,41,12,43,2.7,50,60,0
14930,1729,733,996,26.6,41,12,43,2.7,50,60,0
14940,1725,733,992,26.6,41,12,43,2.7,50,60,0
14950,1721,733,987,26.6,41,12,43,2.7,50,60,0
14960,1717,733,983,26.6,41,12,43,2.7,50,60,0
14970,1713,733,979,26.6,41,12,43,2.7,50,60,0
14980,1708,733,974,26.6,41,12,43,2.7,50,60,0
14990,1704,734,970,26.6,41,12,43,2.7,50,60,0
15000,1701,734,967,26.6,41,12,43,2.7,50,60,0
15010,1697,734,963,26.6,41,12,43,2.7,50,60,0
15020,1694,734,960,26.6,41,12,43,2.7,50,60,0
15030,1691,734,957,26.6,41,12,43,2.7,50,60,0
15040,1688,734,954,26.6,41,12,43,2.7,50,60,0
15050,1685,734,951,26.6,41,12,43,2.7,50,60,0
15060,1682,734,947,26.6,41,12,43,2.7,50,60,0
15070,1678,734,944,26.6,41,12,43,2.7,50,60,0
15080,1675,734,941,26.6,41,12,43,2.7,50,60,0
15090,1672,734,938,26.6,41,12,43,2.7,50,60,0
15100,1670,734,935,26.6,41,12,43,2.7,50,60,0
15110,1668,734,933,26.6,41,12,43,2.7,50,60,0
15120,1666,734,931,26.6,41,12,43,2.7,50,60,0
15130,1664,734,929,26.6,41,12,43,2.7,50,60,0
15140,1663,734,928,26.6,41,12,43,2.7,50,60,0
15150,1662,734,927,26.6,41,12,43,2.7,50,60,0
15160,1661,734,926,26.6,41,12,43,2.7,50,60,0
15170,1659,734,924,26.6,41,12,43,2.7,50,60,0
15180,1659,734,924,26.6,41,12,43,2.7,50,60,0
15190,1660,734,925,26.6,41,12,43,2.7,50,60,0
15200,1660,734,925,26.6,41,12,43,2.7,50,60,0
15210,1661,734,926,26.6,41,12,43,2.7,50,60,0
15220,1661,734,926,26.6,41,12,43,2.7,50,60,0
15230,1662,734,927,26.6,41,12,43,2.7,50,60,0
15240,1661,735,926,26.6,41,12,43,2.7,50,60,0
15250,1661,735,926,26.6,41,12,43,2.7,50,60,0
15260,1660,735,924,26.6,41,12,43,2.7,50,60,0
15270,1658,735,923,26.6,41,12,43,2.7,50,60,0
15280,1656,735,921,26.6,41,12,43,2.7,50,60,0
15290,1654,735,919,26.6,41,12,43,2.7,50,60,0
15300,1651,735,916,26.6,41,12,43,2.7,50,60,0
15310,1648,735,913,26.6,41,12,43,2.7,50,60,0
15320,1649,735,913,26.6,41,12,43,2.7,50,60,0
15330,1652,735,917,26.6,41,12,43,2.7,50,60,0
15340,1658,735,922,26.6,41,12,43,2.7,50,60,0
15350,1663,735,927,26.6,41,12,43,2.7,50,60,0
15360,1667,735,932,26.6,41,12,43,2.7,50,60,0
15370,1672,735,937,26.6,41,12,43,2.7,50,60,0
15380,1677,735,941,26.6,41,12,43,2.7,50,60,0
15390,1681,735,945,26.6,41,12,43,2.7,50,60,0
15400,1685,735,949,26.6,41,12,43,2.7,50,60,0
15410,1689,735,954,26.6,41,12,43,2.7,50,60,0
15420,1694,735,958,26.6,41,12,43,2.7,50,60,0
15430,1698,735,962,26.6,41,12,43,2.7,50,60,0
15440,1702,735,966,26.6,41,12,43,2.7,50,60,0
15450,1706,735,970,26.6,41,12,43,2.7,50,60,0
15460,1710,735,974,26.6,41,12,43,2.7,50,60,0
15470,1714,735,978,26.6,41,12,43,2.7,50,60,0
15480,1718,735,982,26.6,41,12,43,2.7,50,60,0
15490,1723,736,987,26.6,41,12,43,2.7,50,60,0
15500,1727,736,991,26.6,41,12,43,2.7,50,60,0
15510,1733,736,997,26.6,41,12,43,2.7,50,60,0
15520,1739,736,1003,26.6,41,12,43,2.7,50,60,0
15530,1745,736,1009,26.6,41,12,43,2.7,50,60,0
15540,1751,736,1014,26.6,41,12,43,2.7,50,60,0
15550,1757,736,1021,26.6,41,12,43,2.7,50,60,0
15560,1764,736,1028,26.6,41,12,43,2.7,50,60,0
15570,1770,736,1034,26.6,41,12,43,2.7,50,60,0
15580,1778,736,1041,26.6,41,12,43,2.7,50,60,0
15590,1786,736,1050,26.6,41,12,43,2.7,50,60,0
15600,1795,736,1059,26.6,41,12,43,2.7,50,60,0
15610,1804,736,1068,26.6,41,12,43,2.7,50,60,0
15620,1814,736,1078,26.6,41,12,43,2.7,50,60,0
15630,1832,736,1095,26.6,41,12,43,2.7,50,60,0
15640,1855,736,1119,26.6,41,12,43,2.7,50,60,0
15650,1875,736,1139,26.6,41,12,43,2.7,50,60,0
15660,1880,736,1143,26.6,41,12,43,2.7,50,60,0
15670,1880,736,1144,26.6,41,12,43,2.7,50,60,0
15680,1878,736,1141,26.6,41,12,43,2.7,50,60,0
15690,1883,736,1146,26.6,41,12,43,2.7,50,60,0
15700,1894,736,1157,26.6,41,12,43,2.7,50,60,0
15710,1904,736,1167,26.6,41,12,43,2.7,50,60,0
15720,1918,736,1181,26.6,41,12,43,2.7,50,60,0
15730,1929,736,1192,26.6,41,12,43,2.7,50,60,0
15740,1937,737,1200,26.6,41,12,43,2.7,50,60,0
15750,1945,737,1207,26.6,41,12,43,2.7,50,60,0
15760,1953,737,1216,26.6,41,12,43,2.7,50,60,0
15770,1963,737,1226,26.6,41,12,43,2.7,50,60,0
15780,1972,737,1235,26.6,41,12,43,2.7,50,60,0
15790,1982,737,1245,26.6,41,12,43,2.7,50,60,0
15800,1991,737,1254,26.6,41,12,43,2.7,50,60,0
15810,2000,737,1263,26.6,41,12,43,2.7,50,60,0
15820,2009,737,1272,26.6,41,12,43,2.7,50,60,0
15830,2017,737,1279,26.6,41,12,43,2.7,50,60,0
15840,2024,737,1286,26.6,41,12,43,2.7,50,60,0
15850,2031,737,1294,26.6,41,12,43,2.7,50,60,0
15860,2040,737,1303,26.6,41,12,43,2.7,50,60,0
15870,2050,737,1312,26.6,41,12,43,2.7,50,60,0
15880,2061,737,1323,26.6,41,12,43,2.7,50,60,0
15890,2071,737,1334,26.6,41,12,43,2.7,50,60,0
15900,2081,737,1344,26.6,41,12,43,2.7,50,60,0
15910,2092,737,1355,26.6,41,12,43,2.7,50,60,0
15920,2099,737,1361,26.6,41,12,43,2.7,50,60,0
15930,2091,737,1354,26.6,41,12,43,2.7,50,60,0
15940,2092,737,1354,26.6,41,12,43,2.7,50,60,0
15950,2096,737,1358,26.6,41,12,43,2.7,50,60,0
15960,2089,737,1351,26.6,41,12,43,2.7,50,60,0
15970,2089,737,1351,26.6,41,12,43,2.7,50,60,0
15980,2094,737,1356,26.6,41,12,43,2.7,50,60,0
15990,2102,738,1364,26.6,41,12,43,2.7,50,60,0
16000,2112,738,1374,26.6,41,12,43,2.7,50,60,0
16010,2122,738,1384,26.8,98,14,43,2,55,55,0
16020,2129,738,1391,26.8,98,14,43,2,55,55,0
16030,2138,738,1400,26.8,98,14,43,2,55,55,0
16040,2149,738,1411,26.8,98,14,43,2,55,55,0
16050,2164,738,1425,26.8,98,14,43,2,55,55,0
16060,2162,738,1424,26.8,98,14,43,2,55,55,0
16070,2156,738,1418,26.8,98,14,43,2,55,55,0
16080,2151,738,1413,26.8,98,14,43,2,55,55,0
16090,2154,738,1416,26.8,98,14,43,2,55,55,0
16100,2161,738,1423,26.8,98,14,43,2,55,55,0
16110,2171,738,1432,26.8,98,14,43,2,55,55,0
16120,2181,738,1443,26.8,98,14,43,2,55,55,0
16130,2188,738,1449,26.8,98,14,43,2,55,55,0
16140,2192,738,1453,26.8,98,14,43,2,55,55,0
16150,2194,738,1456,26.8,98,14,43,2,55,55,0
16160,2199,738,1461,26.8,98,14,43,2,55,55,0
16170,2210,738,1471,26.8,98,14,43,2,55,55,0
16180,2221,738,1482,26.8,98,14,43,2,55,55,0
16190,2225,738,1486,26.8,98,14,43,2,55,55,0
16200,2225,738,1486,26.8,98,14,43,2,55,55,0
16210,2219,738,1480,26.8,98,14,43,2,55,55,0
16220,2213,738,1474,26.8,98,14,43,2,55,55,0
16230,2212,738,1473,26.8,98,14,43,2,55,55,0
16240,2210,739,1471,26.8,98,14,43,2,55,55,0
16250,2210,739,1471,27.3,54,8,40,2.3,40,45,0
16260,2215,739,1476,27.3,54,8,40,2.3,40,45,0
16270,2222,739,1483,27.3,54,8,40,2.3,40,45,0
16280,2228,739,1489,27.3,54,8,40,2.3,40,45,0
16290,2235,739,1495,27.3,54,8,40,2.3,40,45,0
16300,2241,739,1502,27.3,54,8,40,2.3,40,45,0
16310,2248,739,1508,27.3,54,8,40,2.3,40,45,0
16320,2251,739,1512,27.3,54,8,40,2.3,40,45,0
16330,2254,739,1515,27.3,54,8,40,2.3,40,45,0
16340,2256,739,1516,27.3,54,8,40,2.3,40,45,0
16350,2257,739,1518,27.3,54,8,40,2.3,40,45,0
16360,2259,739,1519,27.3,54,8,40,2.3,40,45,0
16370,2261,739,1521,27.3,54,8,40,2.3,40,45,0
16380,2264,739,1524,27.3,54,8,40,2.3,40,45,0
16390,2269,739,1529,27.3,54,8,40,2.3,40,45,0
16400,2275,739,1535,27.3,54,8,40,2.3,40,45,0
16410,2279,739,1540,27.3,54,8,40,2.3,40,45,0
16420,2285,739,1545,27.3,54,8,40,2.3,40,45,0
16430,2290,739,1551,27,60,14,40,-1,55,55,0
16440,2298,739,1558,27,60,14,40,-1,55,55,0
16450,2303,739,1563,28.2,97,13,48,3.2,70,60,0
16460,2306,739,1566,25,15,7,5,-1,25,30,0
16470,2308,739,1568,27,71,8,43,3,35,45,0
16480,2308,739,1568,27,71,8,43,3,35,45,0
16490,2308,740,1568,27,71,8,43,3,35,45,0
16500,2309,740,1569,27,71,8,43,3,35,45,0
16510,2310,740,1570,27,71,8,43,3,35,45,0
16520,2313,740,1573,27,71,8,43,3,35,45,0
16530,2317,740,1576,27,71,8,43,3,35,45,0
16540,2321,740,1581,27,71,8,43,3,35,45,0
16550,2324,740,1583,27,71,8,43,3,35,45,0
16560,2324,740,1584,27,71,8,43,3,35,45,0
16570,2329,740,1589,27,71,8,43,3,35,45,0
16580,2335,740,1594,27,71,8,43,3,35,45,0
16590,2340,740,1599,27,71,8,43,3,35,45,0
16600,2344,740,1604,27,71,8,43,3,35,45,0
16610,2346,740,1605,27,71,8,43,3,35,45,0
16620,2345,740,1604,27,71,8,43,3,35,45,0
16630,2340,740,1600,27,71,8,43,3,35,45,0
16640,2336,740,1595,27,71,8,43,3,35,45,0
16650,2330,740,1589,27,71,8,43,3,35,45,0
16660,2324,740,1583,27,71,8,43,3,35,45,0
16670,2320,740,1580,27,71,8,43,3,35,45,0
16680,2318,740,1577,27,71,8,43,3,35,45,0
16690,2316,740,1575,27,71,8,43,3,35,45,0
16700,2314,740,1573,27,71,8,43,3,35,45,0
16710,2313,740,1572,27,71,8,43,3,35,45,0
16720,2312,740,1571,27,71,8,43,3,35,45,0
16730,2308,740,1567,27,71,8,43,3,35,45,0
16740,2304,741,1563,27,71,8,43,3,35,45,0
16750,2301,741,1559,27,71,8,43,3,35,45,0
16760,2297,741,1556,27,71,8,43,3,35,45,0
16770,2298,741,1557,27,71,8,43,3,35,45,0
16780,2304,741,1563,26.8,117,17,38,4,55,60,0
16790,2306,741,1564,26.8,117,17,38,4,55,60,0
16800,2301,741,1560,26.8,117,17,38,4,55,60,0
16810,2292,741,1551,26.8,117,17,38,4,55,60,0
16820,2285,741,1543,26.8,117,17,38,4,55,60,0
16830,2279,741,1538,26.8,117,17,38,4,55,60,0
16840,2275,741,1534,26.8,117,17,38,4,55,60,0
16850,2274,741,1532,26.8,117,17,38,4,55,60,0
16860,2273,741,1531,26.8,117,17,38,4,55,60,0
16870,2271,741,1530,26.8,117,17,38,4,55,60,0
16880,2267,741,1526,26.8,117,17,38,4,55,60,0
16890,2262,741,1521,26.8,117,17,38,4,55,60,0
16900,2261,741,1519,26.8,117,17,38,4,55,60,0
16910,2261,741,1519,26.8,117,17,38,4,55,60,0
16920,2262,741,1520,26.8,117,17,38,4,55,60,0
16930,2262,741,1520,26.8,117,17,38,4,55,60,0
16940,2262,741,1520,26.8,117,17,38,4,55,60,0
16950,2262,741,1520,26.8,117,17,38,4,55,60,0
16960,2262,741,1520,26.8,117,17,38,4,55,60,0
16970,2262,741,1520,26.8,117,17,38,4,55,60,0
16980,2263,741,1521,26.8,117,17,38,4,55,60,0
16990,2263,742,1521,26.8,117,17,38,4,55,60,0
17000,2263,742,1521,26.8,117,17,38,4,55,60,0
17010,2263,742,1521,26.8,117,17,38,4,55,60,0
17020,2264,742,1522,26.8,117,17,38,4,55,60,0
17030,2264,742,1522,26.8,117,17,38,4,55,60,0
17040,2265,742,1523,26.8,98,15,51,2,50,55,0
17050,2266,742,1524,26.8,98,15,51,2,50,55,0
17060,2265,742,1523,26.8,98,15,51,2,50,55,0
17070,2265,742,1523,26.8,98,15,51,2,50,55,0
17080,2264,742,1522,26.8,98,15,51,2,50,55,0
17090,2264,742,1522,26.8,98,15,51,2,50,55,0
17100,2265,742,1522,26.8,98,15,51,2,50,55,0
17110,2265,742,1523,26.8,98,15,51,2,50,55,0
17120,2264,742,1522,26.8,98,15,51,2,50,55,0
17130,2264,742,1521,26.8,98,15,51,2,50,55,0
17140,2263,742,1520,26.8,98,15,51,2,50,55,0
17150,2262,742,1520,26.8,98,15,51,2,50,55,0
17160,2261,742,1518,26.8,98,15,51,2,50,55,0
17170,2259,742,1517,26.8,98,15,51,2,50,55,0
17180,2257,742,1514,26.8,98,15,51,2,50,55,0
17190,2257,742,1514,26.8,98,15,51,2,50,55,0
17200,2257,742,1514,26.8,98,15,51,2,50,55,0
17210,2258,742,1515,26.8,98,15,51,2,50,55,0
17220,2257,742,1514,26.8,98,15,51,2,50,55,0
17230,2255,742,1512,26.8,98,15,51,2,50,55,0
17240,2252,743,1509,26.8,98,15,51,2,50,55,0
17250,2250,743,1507,27.4,90,11,39,3.1,40,50,0
17260,2253,743,1510,27.4,90,11,39,3.1,40,50,0
17270,2257,743,1514,27.4,90,11,39,3.1,40,50,0
17280,2259,743,1516,27.4,90,11,39,3.1,40,50,0
17290,2259,743,1516,27.4,90,11,39,3.1,40,50,0
17300,2259,743,1516,27.4,90,11,39,3.1,40,50,0
17310,2259,743,1516,28.2,97,13,48,3.2,60,55,0
17320,2259,743,1516,25,15,7,5,-1,25,30,0
17330,2258,743,1515,27.4,90,11,39,3.1,40,50,0
17340,2257,743,1514,27.4,90,11,39,3.1,40,50,0
17350,2256,743,1513,27.4,90,11,39,3.1,40,50,0
17360,2255,743,1511,27.4,90,11,39,3.1,40,50,0
17370,2252,743,1508,27.4,90,11,39,3.1,40,50,0
17380,2248,743,1504,27.4,90,11,39,3.1,40,50,0
17390,2243,743,1500,27.4,90,11,39,3.1,40,50,0
17400,2237,743,1493,27.4,90,11,39,3.1,40,50,0
17410,2229,743,1485,27.4,90,11,39,3.1,40,50,0
17420,2221,743,1477,27.4,90,11,39,3.1,40,50,0
17430,2217,743,1473,27.4,90,11,39,3.1,40,50,0
17440,2215,743,1471,27.4,90,11,39,3.1,40,50,0
17450,2213,743,1470,27.4,90,11,39,3.1,40,50,0
17460,2212,743,1468,27.4,90,11,39,3.1,40,50,0
17470,2210,743,1466,27.4,90,11,39,3.1,40,50,0
17480,2207,743,1464,27.4,90,11,39,3.1,40,50,0
17490,2204,744,1460,27.4,90,11,39,3.1,40,50,0
17500,2201,744,1457,27.4,90,11,39,3.1,40,50,0
17510,2199,744,1455,27.4,90,11,39,3.1,40,50,0
17520,2197,744,1453,27.4,90,11,39,3.1,40,50,0
17530,2195,744,1451,27.4,90,11,39,3.1,40,50,0
17540,2194,744,1449,27.4,90,11,39,3.1,40,50,0
17550,2192,744,1448,27.4,90,11,39,3.1,40,50,0
17560,2192,744,1447,27.4,90,11,39,3.1,40,50,0
17570,2193,744,1448,27.4,90,11,39,3.1,40,50,0
17580,2194,744,1450,27.4,90,11,39,3.1,40,50,0
17590,2198,744,1453,27.4,90,11,39,3.1,40,50,0
17600,2205,744,1461,27.4,90,11,39,3.1,40,50,0
17610,2214,744,1469,27.4,90,11,39,3.1,40,50,0
17620,2222,744,1477,27.4,90,11,39,3.1,40,50,0
17630,2225,744,1480,27.4,90,11,39,3.1,40,50,0
17640,2226,744,1481,27.4,90,11,39,3.1,40,50,0
17650,2226,744,1482,27.4,90,11,39,3.1,40,50,0
17660,2226,744,1481,27.4,90,11,39,3.1,40,50,0
17670,2225,744,1481,27.4,90,11,39,3.1,40,50,0
17680,2225,744,1480,27.4,90,11,39,3.1,40,50,0
17690,2223,744,1478,27.4,90,11,39,3.1,40,50,0
17700,2220,744,1475,27.4,90,11,39,3.1,40,50,0
17710,2218,744,1473,27,71,8,43,3,35,45,0
17720,2215,744,1470,27,71,8,43,3,35,45,0
17730,2211,744,1466,27,71,8,43,3,35,45,0
17740,2207,745,1462,27,71,8,43,3,35,45,0
17750,2204,745,1458,27,71,8,43,3,35,45,0
17760,2200,745,1455,27,71,8,43,3,35,45,0
17770,2196,745,1451,27,71,8,43,3,35,45,0
17780,2191,745,1446,27,71,8,43,3,35,45,0
17790,2186,745,1441,27,71,8,43,3,35,45,0
17800,2180,745,1435,27,71,8,43,3,35,45,0
17810,2174,745,1429,27,71,8,43,3,35,45,0
17820,2169,745,1423,27,71,8,43,3,35,45,0
17830,2164,745,1418,27,71,8,43,3,35,45,0
17840,2159,745,1413,27,71,8,43,3,35,45,0
17850,2154,745,1408,27,71,8,43,3,35,45,0
17860,2149,745,1403,27,71,8,43,3,35,45,0
17870,2143,745,1397,27,71,8,43,3,35,45,0
17880,2136,745,1391,27,71,8,43,3,35,45,0
17890,2130,745,1385,27,71,8,43,3,35,45,0
17900,2125,745,1379,27,71,8,43,3,35,45,0
17910,2120,745,1374,27,71,8,43,3,35,45,0
17920,2115,745,1370,27,71,8,43,3,35,45,0
17930,2111,745,1365,27,71,8,43,3,35,45,0
17940,2105,745,1360,27,71,8,43,3,35,45,0
17950,2101,745,1355,27,71,8,43,3,35,45,0
17960,2096,745,1351,27,71,8,43,3,35,45,0
17970,2092,745,1346,27,71,8,43,3,35,45,0
17980,2088,745,1342,27,71,8,43,3,35,45,0
17990,2085,746,1339,27,71,8,43,3,35,45,0
18000,2082,746,1336,27,71,8,43,3,35,45,0
18010,2079,746,1332,27,71,8,43,3,35,45,0
18020,2076,746,1329,27,71,8,43,3,35,45,0
18030,2071,746,1325,27,71,8,43,3,35,45,0
18040,2065,746,1319,27,71,8,43,3,35,45,0
18050,2059,746,1312,27,71,8,43,3,35,45,0
18060,2052,746,1306,26.8,117,17,38,4,55,60,0
18070,2046,746,1300,26.8,117,17,38,4,55,60,0
18080,2041,746,1295,26.8,117,17,38,4,55,60,0
18090,2036,746,1290,26.8,117,17,38,4,55,60,0
18100,2031,746,1285,26.8,117,17,38,4,55,60,0
18110,2027,746,1280,26.8,117,17,38,4,55,60,0
18120,2022,746,1275,26.8,117,17,38,4,55,60,0
18130,2016,746,1270,26.8,117,17,38,4,55,60,0
18140,2010,746,1264,26.8,117,17,38,4,55,60,0
18150,2004,746,1257,26.8,117,17,38,4,55,60,0
18160,1997,746,1251,26.8,117,17,38,4,55,60,0
18170,1991,746,1244,26.8,117,17,38,4,55,60,0
18180,1984,746,1238,26.8,117,17,38,4,55,60,0
18190,1979,746,1232,26.8,117,17,38,4,55,60,0
18200,1975,746,1228,26.8,117,17,38,4,55,60,0
18210,1972,746,1225,26.8,117,17,38,4,55,60,0
18220,1969,746,1223,26.8,117,17,38,4,55,60,0
18230,1967,746,1220,26.8,117,17,38,4,55,60,0
18240,1963,747,1216,26.8,117,17,38,4,55,60,0
18250,1959,747,1212,26.8,117,17,38,4,55,60,0
18260,1954,747,1207,26.8,117,17,38,4,55,60,0
18270,1950,747,1203,26.8,117,17,38,4,55,60,0
18280,1946,747,1199,26.8,117,17,38,4,55,60,0
18290,1943,747,1196,26.8,117,17,38,4,55,60,0
18300,1941,747,1193,28.2,97,13,48,3.2,60,55,0
18310,1938,747,1191,25,15,7,5,-1,25,30,0
18320,1936,747,1189,26.8,98,15,51,2,55,60,0
18330,1934,747,1187,26.8,98,15,51,2,55,60,0
18340,1932,747,1185,26.8,98,15,51,2,55,60,0
18350,1930,747,1182,26.8,98,15,51,2,55,60,0
18360,1928,747,1180,26.8,98,15,51,2,55,60,0
18370,1927,747,1179,26.8,98,15,51,2,55,60,0
18380,1927,747,1179,26.8,98,15,51,2,55,60,0
18390,1928,747,1180,26.8,98,15,51,2,55,60,0
18400,1929,747,1181,26.8,98,15,51,2,55,60,0
18410,1929,747,1182,26.8,98,15,51,2,55,60,0
18420,1931,747,1183,26.8,98,15,51,2,55,60,0
18430,1932,747,1184,26.8,98,15,51,2,55,60,0
18440,1933,747,1185,26.8,98,15,51,2,55,60,0
18450,1933,747,1185,26.8,98,15,51,2,55,60,0
18460,1931,747,1183,26.8,98,15,51,2,55,60,0
18470,1927,747,1179,26.8,98,15,51,2,55,60,0
18480,1922,747,1174,26.8,98,15,51,2,55,60,0
18490,1918,748,1170,26.8,98,15,51,2,55,60,0
18500,1915,748,1167,26.8,98,15,51,2,55,60,0
18510,1913,748,1165,26.8,98,15,51,2,55,60,0
18520,1910,748,1161,26.8,98,15,51,2,55,60,0
18530,1905,748,1157,26.8,98,15,51,2,55,60,0
18540,1901,748,1153,26.8,98,15,51,2,55,60,0
18550,1894,748,1145,26.8,98,15,51,2,55,60,0
18560,1889,748,1141,26.8,98,15,51,2,55,60,0
18570,1889,748,1140,26.8,98,15,51,2,55,60,0
18580,1889,748,1140,26.8,98,15,51,2,55,60,0
18590,1887,748,1139,26.8,98,15,51,2,55,60,0
18600,1886,748,1137,26.8,98,15,51,2,55,60,0
18610,1882,748,1133,26.8,98,15,51,2,55,60,0
18620,1875,748,1127,26.8,98,15,51,2,55,60,0
18630,1867,748,1118,26.8,98,15,51,2,55,60,0
18640,1858,748,1109,26.8,98,15,51,2,55,60,0
18650,1848,748,1100,26.8,98,15,51,2,55,60,0
18660,1841,748,1092,26.8,98,15,51,2,55,60,0
18670,1834,748,1085,26.8,98,15,51,2,55,60,0
18680,1827,748,1078,26.8,98,15,51,2,55,60,0
18690,1823,748,1074,26.8,98,15,51,2,55,60,0
18700,1820,748,1071,26.8,98,15,51,2,55,60,0
18710,1819,748,1070,26.8,98,15,51,2,55,60,0
18720,1822,748,1073,26.8,98,15,51,2,55,60,0
18730,1826,748,1077,26.8,98,15,51,2,55,60,0
18740,1828,749,1079,26.8,98,15,51,2,55,60,0
18750,1828,749,1079,26.8,98,15,51,2,55,60,0
18760,1828,749,1079,26.8,98,15,51,2,55,60,0
18770,1830,749,1080,26.8,98,15,51,2,55,60,0
18780,1839,749,1089,26.8,98,15,51,2,55,60,0
18790,1851,749,1101,26.8,98,15,51,2,55,60,0
18800,1860,749,1111,26.8,98,15,51,2,55,60,0
18810,1865,749,1116,26.8,98,15,51,2,55,60,0
18820,1867,749,1118,26.8,98,15,51,2,55,60,0
18830,1868,749,1119,26.8,98,15,51,2,55,60,0
18840,1871,749,1122,26.8,98,15,51,2,55,60,0
18850,1875,749,1126,26.8,98,15,51,2,55,60,0
18860,1883,749,1133,26.8,98,15,51,2,55,60,0
18870,1889,749,1140,26.8,98,15,51,2,55,60,0
18880,1896,749,1146,26.8,98,15,51,2,55,60,0
18890,1904,749,1154,26.8,98,15,51,2,55,60,0
